# re,im (signed integer codes)
-6364,-31364
-7252,-31170
-8132,-30952
-9008,-30708
-9876,-30441
-10735,-30148
-11586,-29831
-12428,-29492
-13260,-29126
-14081,-28738
-14891,-28328
-15688,-27893
-16473,-27437
-17245,-26958
-18003,-26458
-18747,-25937
-19475,-25394
-20188,-24832
-20885,-24249
-21564,-23647
-22227,-23025
-22871,-22386
-23496,-21728
-24104,-21052
-24691,-20360
-25258,-19651
-25806,-18927
-26332,-18186
-26837,-17432
-27321,-16664
-27784,-15882
-28223,-15087
-28640,-14280
-29033,-13461
-29403,-12632
-29749,-11793
-30073,-10944
-30371,-10086
-30644,-9221
-30894,-8348
-31119,-7467
-31317,-6581
-31491,-5691
-31641,-4794
-31763,-3895
-31861,-2992
-31933,-2086
-31979,-1179
-32000,-273
-31995,636
-31964,1544
-31908,2450
-31825,3354
-31717,4256
-31584,5154
-31424,6049
-31240,6939
-31031,7821
-30796,8698
-30537,9569
-30253,10431
-29945,11285
-29612,12131
-29257,12966
-28877,13791
-28473,14605
-28048,15407
-27599,16196
-27128,16973
-26636,17736
-26121,18485
-25587,19218
-25031,19937
-24455,20638
-23860,21324
-23245,21993
-22612,22644
-21960,23275
-21290,23889
-20604,24484
-19901,25058
-19182,25614
-18447,26147
-17699,26660
-16935,27152
-16158,27621
-15367,28068
-14565,28493
-13750,28895
-12924,29273
-12088,29629
-11243,29959
-10389,30266
-9526,30549
-8655,30807
-7776,31041
-6893,31248
-6003,31431
-5109,31588
-4211,31721
-3309,31827
-2404,31908
-1499,31964
-591,31994
317,31998
1225,31976
2132,31928
3038,31854
3940,31755
4839,31630
5735,31480
6627,31306
7511,31103
8391,30878
9264,30628
10129,30353
10986,30054
11835,29729
12675,29382
13503,29011
14321,28615
15126,28197
15920,27757
16701,27294
17469,26808
18223,26302
18962,25775
19686,25226
20394,24657
21085,24068
21759,23460
22417,22833
23056,22188
23676,21525
24277,20845
24860,20148
25421,19434
25962,18704
26483,17961
26982,17202
27459,16430
27913,15643
28346,14844
28757,14036
29143,13213
29506,12381
29846,11538
30161,10688
30453,9826
30720,8959
30960,8083
31178,7201
31370,6313
31536,5421
31678,4524
31793,3623
31883,2720
31947,1815
31986,907
